-122.1651263,37.38096
-122.1641702,37.3869965
-122.1589963,37.3882245
-122.1533318,37.3865484
-122.1509742,37.390889
-122.1299659,37.3935237
-122.1336656,37.399299
-122.1310273,37.3952137
-122.128488,37.3929323
-122.1314581,37.3959661
-122.1346194,37.3987715
-122.1375829,37.3999994
-122.1569241,37.4043732
-122.1606108,37.3957936
-122.1624142,37.3955918
-122.1579979,37.4027339
-122.1668039,37.3982817
-122.1595153,37.3984325
-122.1610328,37.394131
-122.147035,37.4259164
-122.1571834,37.4336468
-122.1581656,37.4379337
-122.1594178,37.4378552
-122.1463727,37.4405047
-122.1341919,37.4446672
-122.1441706,37.4622533
-122.3144151,37.5494259
-122.3233814,37.5456913
-122.3293162,37.5348789
-122.3357398,37.5070963
-122.351461,37.5289685
-122.3535586,37.5288611
-122.3513238,37.5295347
-122.351659,37.5275442
-122.3517103,37.5249478
-122.3573278,37.5305739
-122.3234184,37.4997631
-122.3122766,37.4961991
-122.2741074,37.4477611
-122.2392602,37.4323956
-122.1855231,37.4022648
-122.1646175,37.3909869
-122.1623522,37.3952448
-122.1585395,37.3977378
-122.1520083,37.395714
-122.1668763,37.3982041
-122.1587326,37.3946743
-122.1587951,37.3918624
-122.1585455,37.4031101
-122.1182176,37.4151583
-122.1150308,37.4125838
-122.1120729,37.4165417
-122.1120036,37.4187941
-122.1212147,37.4123718
-122.1283685,37.4033338
-122.1318308,37.4002964
-122.1322625,37.3992091
-122.1476085,37.4042757
-122.1521158,37.4089248
-122.157306,37.3967991
-122.1556807,37.4096859
-122.1668239,37.3983307
-122.1579242,37.4028998
-122.1623484,37.395749
-122.1621484,37.3934634
-122.164358,37.3885494
-122.172448,37.3921475
-122.2797151,37.450879
-122.2941774,37.4686169
-122.2864726,37.4719111
-122.280138,37.4744735
-122.2726898,37.4746013
-122.2596478,37.4796043
-122.2555366,37.4825052
-122.2534776,37.4814967
-122.2517296,37.4811997
-122.2466581,37.4849097
-122.2399227,37.4904581
-122.2367921,37.4928569
-122.2392194,37.4966358
-122.2435308,37.498845
-122.2435738,37.498582
-122.2456229,37.5001701
-122.2366029,37.4940163
-122.2354936,37.4949022
-122.2359261,37.4930925
-122.2362573,37.49375
-122.2386668,37.4951918
-122.2456446,37.5001598
-122.2462644,37.4996421
-122.2482798,37.4965256
-122.245731,37.4944447
-122.2484119,37.4929857
-122.2541494,37.4881343
-122.2553476,37.4855566
-122.2569643,37.4841378
-122.2556712,37.4825965
-122.2589258,37.4801075
-122.2634027,37.4761939
-122.2813372,37.4745384
-122.2916536,37.4659079
-122.271772,37.4459976
-122.261706,37.4428993
-122.2379416,37.4314972
-122.2055205,37.4141282
-122.1659158,37.3933071
-122.1612562,37.3942909
-122.1639422,37.3965403
-122.1669806,37.3982807
-122.1567061,37.3920533
-122.1623043,37.3863521
-122.1553584,37.3881536
-122.1573019,37.3904838
-122.1514223,37.3827097
-122.1457751,37.3818351
-122.1487498,37.3818995
-122.1471335,37.3833867
-122.1530279,37.3830978
-122.1487496,37.3818989
-122.159354,37.3882968
-122.1566014,37.3861131
-122.1471081,37.3834085
-122.1561051,37.386521
-122.1471067,37.3834083
-122.1588421,37.3879352
-122.1524724,37.3828378
-122.1471086,37.3834077
-122.1549872,37.3777965
-122.1471256,37.3833926
-122.1541489,37.379477
-122.1487493,37.3818999
-122.1470199,37.3836172
-122.1457753,37.3818349
-122.1517137,37.384865
-122.1651926,37.3845486
-122.156776,37.3918229
-122.1508118,37.4080595
-122.1585195,37.3973942
-122.1558379,37.4031137
-122.1550729,37.4052139
-122.1536525,37.4061624
-122.1370597,37.400222
-122.1340301,37.3991861
-122.1302863,37.3940322
-122.1285654,37.3913646
-122.124821,37.3858365
-122.1207192,37.3812223
-122.1180297,37.3775655
-122.1160461,37.3761174
-122.1096793,37.3727593
-122.1172943,37.3791038
-122.1151421,37.3766532
-122.1211955,37.3814117
-122.1248173,37.3857787
-122.128465,37.39097
-122.132905,37.3993157
-122.1353724,37.3984629
-122.1394288,37.3994968
-122.1423006,37.4037469
-122.1508032,37.4080587
-122.157761,37.4022464
-122.1551814,37.4004284
-122.1669524,37.3982618
-122.1556698,37.4097171
-122.1668558,37.3982861
-122.150373,37.3950751
-122.1340181,37.3992058
-122.1286446,37.4031406
-122.1246188,37.4085552
-122.1209517,37.4125133
-122.1184833,37.4146497
-122.1135769,37.4117631
-122.1046059,37.405636
-122.0998319,37.4042721
-122.0945536,37.4024883
-122.0794644,37.3959312
-122.0779831,37.3951325
-122.0750595,37.3926345
-122.0767619,37.3928093
-122.0773467,37.3918142
-122.0785396,37.3922285
-122.0797737,37.3925443
-122.0784562,37.3922379
-122.0773886,37.3918036
-122.0767557,37.392953
-122.0751137,37.3934599
-122.0715341,37.3918436
-122.0726634,37.3896693
-122.0665951,37.3871387
-122.063544,37.3878946
-122.0631692,37.3901011
-122.0667345,37.3908906
-122.075459,37.3944224
-122.0781466,37.3955037
-122.0874868,37.3995149
-122.1072351,37.4076189
-122.1144803,37.4122411
-122.1250726,37.4188226
-122.1384094,37.4273154
-122.1407721,37.4243952
-122.1424582,37.4223281
-122.1470901,37.4168862
-122.1521083,37.410854
-122.1562498,37.4087629
-122.1571973,37.4065041
-122.1669792,37.3981921
-122.1561384,37.3914463
-122.1181444,37.3776591
-122.1155179,37.3763257
-122.1148458,37.3754701
-122.1150927,37.3754866
-122.1178849,37.3771872
-122.1185384,37.377925
-122.1219906,37.3779671
-122.1268486,37.3728062
-122.1300862,37.3690084
-122.1405047,37.370734
-122.1481286,37.3777437
-122.1510481,37.3819848
-122.1565265,37.3870644
-122.163942,37.3965406
-122.1503481,37.390168
-122.1672048,37.3982629
-122.1542159,37.4072635
-122.1556352,37.4061267
-122.1124135,37.394965
-122.1669451,37.3983213
-122.1544104,37.4048773
-122.1557811,37.4057564
-122.1521329,37.4089266
-122.1452856,37.4194851
-122.1401846,37.4256818
-122.1373955,37.4271294
-122.1328203,37.4239914
-122.1304484,37.4246089
-122.1319622,37.423508
-122.14045,37.4258651
-122.1409793,37.4245899
-122.1447612,37.420251
-122.1485415,37.4131159
-122.1520818,37.40678
-122.1668846,37.398366
-122.1334363,37.3932114
-122.1668234,37.3983674
-122.1552433,37.40111
-122.1596872,37.394156
-122.1602128,37.3911232
-122.1561676,37.3871166
-122.1364708,37.368266
-122.1294665,37.3694266
-122.1228881,37.3730923
-122.1213962,37.3753997
-122.1176914,37.3775451
-122.1153986,37.3762465
-122.1153988,37.376352
-122.1155589,37.376212
-122.1158933,37.3760197
-122.1175882,37.3778526
-122.1217391,37.3748529
-122.1294694,37.3694201
-122.1405007,37.370727
-122.1368984,37.3672385
-122.1455482,37.3764483
-122.1527126,37.3869426
-122.162505,37.3952935
-122.1605633,37.3891014
-122.1625524,37.395331
-122.1670052,37.3982152
-122.1124119,37.3949685
-122.1670147,37.398201
-122.1072655,37.3899264
-122.1480008,37.3767815
-122.1668545,37.3983392
-122.1333267,37.3996283
-122.1266613,37.405732
-122.1242599,37.4118531
-122.113642,37.4182012
-122.1109886,37.4179451
-122.1120483,37.4164893
-122.1138821,37.4182935
-122.111418,37.4161507
-122.1229222,37.4108545
-122.1278492,37.4038661
-122.1302841,37.40157
-122.1322587,37.3992208
-122.1404936,37.3980141
-122.1579392,37.4062061
-122.1689138,37.4133674
-122.1732927,37.4231289
-122.1805088,37.422775
-122.1909615,37.4200113
-122.1919423,37.4130676
-122.1985168,37.4104126
-122.1509737,37.4081824
-122.1670964,37.3983362
-122.1491868,37.4146573
-122.1452316,37.4193751
-122.141758,37.423694
-122.1399862,37.4266722
-122.1330414,37.4241359
-122.1293895,37.4218736
-122.1243051,37.4185563
-122.1198142,37.4156772
-122.1126004,37.4110093
-122.1015528,37.4049789
-122.0981454,37.4020259
-122.0949277,37.4025583
-122.0869095,37.3990192
-122.0801862,37.3967473
-122.0781286,37.3951008
-122.0791821,37.3943354
-122.0800137,37.3948954
-122.0801802,37.3917321
-122.0796821,37.3929363
-122.0788739,37.3938034
-122.0796233,37.3950491
-122.0796491,37.3962718
-122.090929,37.400799
-122.0938552,37.4020926
-122.1009324,37.4048193
-122.1036255,37.4055254
-122.1085065,37.4107989
-122.109291,37.4115639
-122.1108328,37.4133511
-122.1111848,37.4163458
-122.1120323,37.416524
-122.1120282,37.4148674
-122.1088038,37.4130628
-122.1039465,37.4149216
-122.1067219,37.4150622
-122.1057529,37.4121821
-122.1104934,37.405794
-122.1123775,37.4031486
-122.1140739,37.3997472
-122.1142972,37.3973632
-122.1141024,37.3789047
-122.1153755,37.3762085
-122.1152812,37.3785148
-122.1171932,37.3784023
-122.1150234,37.3809399
-122.1147256,37.3798327
-122.1168246,37.3783746
-122.1177181,37.3775308
-122.1215461,37.3815309
-122.1294715,37.3924399
-122.1341548,37.3992547
-122.1394081,37.4007492
-122.156288,37.4066433
-122.1530741,37.3898171
-122.1478467,37.3768065
-122.1667497,37.3982468
-122.1549933,37.4054929
-122.1669665,37.3982319
-122.1124062,37.3949647
-122.1044631,37.3921717
-122.1009054,37.3884502
-122.1154192,37.3919261
-122.1003484,37.3905801
-122.1668893,37.3983675
-122.159575,37.3932315
-122.1534566,37.4060767
-122.1465934,37.4047526
-122.1556633,37.4097412
-122.1341599,37.3992469
-122.1304327,37.3941884
-122.1268891,37.3888247
-122.126425,37.388087
-122.1232484,37.3838688
-122.1187444,37.3809121
-122.1172028,37.3789895
-122.1165443,37.3782293
-122.1158928,37.3773425
-122.1151221,37.3756905
-122.1163574,37.3781068
-122.1174929,37.3771626
-122.1200369,37.3795197
-122.1215702,37.3815815
-122.1257936,37.3868181
-122.1288647,37.3916835
-122.1351648,37.3985572
-122.1476853,37.404291
-122.1542618,37.4092194
-122.1561977,37.4092183
-122.1568108,37.4070626
-122.1639418,37.3964857
-122.1521205,37.408932
-122.1478477,37.376807
-122.1488242,37.3872111
-122.1559728,37.40296
-122.1571898,37.3934421
-122.1543338,37.4049317
-122.1489245,37.4122438
-122.1425407,37.4228094
-122.1409741,37.4227581
-122.1361945,37.4219202
-122.1348609,37.421774
-122.1369947,37.4220082
-122.1321936,37.4214813
-122.1410444,37.4232997
-122.1339367,37.4350259
-122.1260026,37.4418891
-122.1241427,37.444777
-122.1151676,37.4415983
-122.098473,37.426065
-122.0801387,37.4164603
-122.0782977,37.4043775
-122.0789625,37.4016329
-122.0814223,37.3973539
-122.0783476,37.4000693
-122.1077185,37.4080515
-122.1153232,37.4126097
-122.1229078,37.4182339
-122.1296405,37.4219544
-122.1415772,37.4231551
-122.137749,37.4209126
-122.134517,37.4191116
-122.1332242,37.4225302
-122.1361966,37.4200635
-122.1420877,37.4232
-122.140307,37.4288934
-122.1363815,37.4262055
-122.1320859,37.4248328
-122.1669308,37.3982525
-122.1306401,37.4261849
-122.1315489,37.4288244
-122.1324588,37.4282589
-122.1325369,37.4261594
-122.1418273,37.4234926
-122.1453812,37.418829
-122.1668528,37.3983384
-122.1538819,37.4093335
-122.1668303,37.3983657
-122.1568208,37.4019249
-122.1492577,37.4150236
-122.1432389,37.4213444
-122.1377354,37.4309691
-122.1314192,37.4289952
-122.1280034,37.4266553
-122.1222593,37.4289386
-122.1253969,37.4273951
-122.12789,37.4253612
-122.1254441,37.4226363
-122.1237442,37.4213221
-122.1187672,37.4189858
-122.1150355,37.4174502
-122.1171788,37.4158518
-122.1177917,37.4152736
-122.1207988,37.4118118
-122.1186052,37.4093067
-122.1113488,37.4063963
-122.1085114,37.4050408
-122.1041397,37.4015115
-122.100846,37.3995758
-122.0986161,37.3985077
-122.0943899,37.3967617
-122.0951036,37.395649
-122.0960086,37.3924631
-122.0957582,37.3891757
-122.0961316,37.3867441
-122.0960099,37.3828923
-122.0960245,37.3769029
-122.0959165,37.3752015
-122.0958312,37.37066
-122.09614,37.3634724
-122.0967073,37.3603936
-122.098159,37.3612753
-122.1001344,37.3621868
-122.1048086,37.3651792
-122.1080051,37.367253
-122.1119767,37.3686567
-122.1272314,37.3602796
-122.1306456,37.3588078
-122.1307642,37.3625777
-122.1330824,37.3642144
-122.1352795,37.3661747
-122.1372647,37.3691057
-122.1391982,37.3718794
-122.1372443,37.3750677
-122.1372763,37.376072
-122.1376476,37.3779133
-122.1374761,37.3828055
-122.1381502,37.3838611
-122.141401,37.3881788
-122.1441237,37.3972458
-122.1451024,37.4053984
-122.1494451,37.4042828
-122.1507815,37.408024
-122.1667916,37.39838
-122.1634685,37.3948554
-122.1302169,37.365127
-122.1194486,37.3614678
-122.0468664,37.3360901
-122.0326843,37.3342508
-121.9413204,37.327985
-121.9269189,37.3604184
-121.9244163,37.3629255
-121.9312738,37.370503
-121.9219137,37.3654328
-121.9389544,37.3695801
-97.0125829,32.916668
-97.0381367,32.9049606
-97.0385442,32.905838
-97.0380343,32.9045946
-97.03813,32.9045923
-97.0440607,32.90519
-97.0466398,32.9143295
-97.0447166,32.8992701
-97.0454774,32.8935453
-97.0410975,32.8815467
-97.0501726,32.8767109
-79.9187399,36.0865783
-79.9240492,36.0879495
-79.9365719,36.1041409
-79.9364058,36.1038244
-79.9371944,36.1086114
-79.9283811,36.1223831
-79.8878071,36.1164796
-79.8759778,36.1160412
-79.87584,36.1168033
-79.872351,36.1175146
-79.8662482,36.1218294
-79.8616619,36.1258012
-79.853985,36.1299094
-79.8515792,36.1278907
-79.8447129,36.1222495
-79.8389051,36.1175007
-79.8347761,36.1145462
-79.8287201,36.1087153
-79.8264111,36.1059472
-79.8251855,36.1042922
-79.8159997,36.094867
-79.8076741,36.0870392
-79.8064075,36.0871193
-79.8136061,36.0919833
-79.8167924,36.0970202
-79.8166362,36.0961209
-79.8145063,36.0909933
-79.8133974,36.0900056
-79.8103919,36.0881418
-79.772982,36.0880285
-79.7662792,36.0777944
-79.7659311,36.0701633
-79.7660103,36.0650627
-79.7623699,36.0630365
-79.7536557,36.0595951
-79.7442884,36.0553461
-79.7340102,36.0513605
-79.6930912,36.0355343
-79.646288,36.0574424
-79.6220512,36.060192
-79.5399608,36.0633387
-79.4736494,36.0670832
-79.3371085,36.0679199
-79.3252672,36.067872
-79.2317567,36.077977
-79.1917196,36.0750029
-79.1490829,36.0670953
-79.1352017,36.0614586
-79.0973577,36.0381816
-79.0621637,35.9716574
-78.9936213,35.9398313
-78.9879025,35.9296268
-78.8918891,35.9071482
-78.9022435,35.9014122
-78.8945062,35.8866545
-78.8915959,35.8796232
-78.8927606,35.8694562
-78.8909279,35.8529145
-78.8886464,35.8499766
-78.8709394,35.8270463
-78.8726852,35.8034306
-78.8764125,35.8128699
-78.8691446,35.7971818
-78.8688769,35.7909229
-78.8671569,35.7878579
-78.8703293,35.787729
-78.8694807,35.7872139
-78.8792731,35.7487103
-78.876806,35.7371191
-78.8594243,35.7321777
-78.876684,35.7363231
-78.8776902,35.7354667
-78.7036935,35.7880911
-78.6992312,35.7846864
-78.7372177,35.7472676
-78.744026,35.7469372
-78.7440759,35.7468521
-78.7506285,35.7500839
-78.7441215,35.7468311
-78.7424321,35.7475107
-78.7428147,35.7461356
-78.740416,35.7457574
-78.7375636,35.7475618
-78.7318482,35.7522374
-78.7296333,35.7563452
-78.7270291,35.7636116
-78.7233682,35.7696296
-78.7193992,35.7725243
-78.6985768,35.7865692
-78.6947945,35.7964432
-78.6916199,35.7949484
-78.6844624,35.7934391
-78.6836267,35.792841
-78.6788591,35.8011499
-78.6827851,35.7925726
-78.6795944,35.8012121
-78.6844609,35.79269
-78.6847449,35.793577
-78.6913049,35.7948995
-78.6932114,35.796235
-78.6960244,35.7921998
-78.7006405,35.7832395
-78.7096925,35.7766805
-78.7207497,35.7715653
-78.838804,35.7151722
-78.8403112,35.7143708
-78.8408201,35.7153749
-78.8443053,35.7216142
-78.8484722,35.725109
-78.8544056,35.7270887
-78.8586794,35.7311112
-78.8608152,35.7327937
-78.861598,35.7335664
-78.8627975,35.7356927
-78.8671686,35.7364248
-78.8735447,35.7371959
-78.8772285,35.7350291
-78.870118,35.7368619
-78.8714081,35.7433421
-78.8715674,35.7422674
-78.8560944,35.7469799
-78.8636668,35.7380368
-78.8713672,35.7432499
-78.8707292,35.7401489
-78.8573931,35.7458224
-78.8683406,35.7426294
-78.8492996,35.7419018
-78.8408714,35.7463781
-78.8413638,35.7414096
-78.8418559,35.73644
-78.8299458,35.7250468
-78.827944,35.7260421
-78.836976,35.7289994
-78.8492507,35.7357769
-78.8579663,35.7354402
-78.8766947,35.7369
-78.8773722,35.735003
-78.8621518,35.754029
-78.8658674,35.7376514
-78.8503398,35.7439477
-78.8692772,35.7440826
-78.8511957,35.7464103
-78.8397108,35.7535892
-78.8360634,35.7558566
-78.8222186,35.7621785
-78.8154412,35.7647695
-78.8067109,35.7729706
-78.8078651,35.780492
-78.7853032,35.8097519
-78.787271,35.8096343
-78.7872945,35.802
-78.8053321,35.7932872
-78.8099322,35.785037
-78.806802,35.7795227
-78.8194127,35.7701244
-78.8294695,35.7669846
-78.8602195,35.7400307
-78.8543583,35.7270052
-78.8444595,35.7219498
-78.8270172,35.7217875
-78.811471,35.7271924
-78.7756392,35.7480853
-78.7600362,35.7538261
-78.7382699,35.7609635
-78.7404838,35.7599894
-78.7401706,35.75652
-78.7463738,35.7629063
-78.7668245,35.7437998
-78.7971865,35.7399416
-78.8407577,35.715534
-78.8543805,35.7270023
-78.8787293,35.735905
-78.8506989,35.7323052
-78.850923,35.7316008
-78.8543099,35.7318767
-78.8556614,35.7328002
-78.8568118,35.7324981
-78.8578675,35.7331191
-78.8590726,35.7338943
-78.8605997,35.7344075
-78.8645696,35.7358079
-78.8687318,35.7359534
-78.8639843,35.7380062
-78.8777908,35.7354575
-78.8956649,35.7370356
-78.8831407,35.7282566
-78.8668405,35.7307121
-78.8832603,35.7325048
-78.8639857,35.7380068
-78.8594299,35.7321658
-78.8638883,35.7373959
-78.8709155,35.7300982
-78.8896044,35.7207285
-78.868347,35.7426263
-78.8586904,35.7319399
-78.8845546,35.7235608
-78.8567841,35.7296027
-78.8769315,35.7269889
-78.8690976,35.7291666
-78.8687814,35.7282166
-78.864745,35.729706
-78.8771777,35.7344877
-78.8811063,35.7299152
-78.8418624,35.7364366
-78.8464767,35.752985
-78.8402789,35.8078958
-78.834887,35.8180982
-78.8239462,35.8190978
-78.8248546,35.8317202
-78.8289655,35.8433592
-78.8131199,35.8637114
-78.7990966,35.8708687
-78.8154934,35.8662987
-78.7924412,35.8873569
-78.7767006,35.9014692
-78.7759633,35.9007782
-77.0427993,38.8643783
-77.0437257,38.8575121
-77.0436041,38.8573376
-77.0428084,38.8647377
-77.02526,38.8721401
-77.0159965,38.8771975
-77.0298918,38.8696116
-77.0426014,38.8558589
-77.0442216,38.85461
-77.0391865,38.8491396
-77.0448445,38.8519711
-77.0585791,38.8837059
-77.0588633,38.8847151
-77.0632282,38.8847195
-77.0621622,38.8866025
-77.0590064,38.8895194
-77.0590069,38.8977897
-77.0559228,38.8873042
-77.0547019,38.8877674
-77.0546959,38.8904768
-77.0515082,38.8897174
-77.0460777,38.8905855
